JobID,JobTitle,Department,Location,Status,DatePosted,ApplicationDeadline
J001,Customer Support Lead,Engineering,Quetta,Open,2025-05-31,2025-06-18
J002,Senior Data Analyst,Analytics,Quetta,Open,2025-06-04,2025-06-22
J003,HR Manager,Human Resources,Karachi,Closed,2025-05-06,2025-06-05
J004,Customer Support Lead,Operations,Islamabad,Open,2025-05-16,2025-06-27
J005,Marketing Coordinator,Project Management,Karachi,Closed,2025-05-01,2025-06-01
J006,Marketing Coordinator,Quality Assurance,Quetta,Open,2025-05-22,2025-06-21
J007,Marketing Coordinator,Engineering,Peshawar,Open,2025-05-16,2025-06-23
J008,Customer Support Lead,Project Management,Lahore,Open,2025-06-01,2025-06-27
J009,Senior Data Analyst,Marketing,Quetta,Closed,2025-05-21,2025-06-25
J010,Procurement Specialist,Procurement,Islamabad,Closed,2025-06-14,2025-06-30
J011,Marketing Coordinator,Finance,Islamabad,Open,2025-05-29,2025-07-11
J012,Customer Support Lead,Engineering,Lahore,Closed,2025-06-15,2025-07-24
J013,Senior Data Analyst,Procurement,Karachi,Closed,2025-05-05,2025-06-14
J014,Senior Data Analyst,Procurement,Karachi,Closed,2025-05-07,2025-06-10
J015,Finance Officer,IT,Peshawar,Closed,2025-06-29,2025-07-15
J016,HR Manager,Project Management,Karachi,Open,2025-05-30,2025-06-17
J017,Marketing Coordinator,Marketing,Lahore,Open,2025-05-28,2025-06-20
J018,Content Writer,Procurement,Peshawar,Open,2025-06-05,2025-06-24
J019,Finance Officer,Support,Islamabad,Open,2025-06-25,2025-07-18
J020,Procurement Specialist,Engineering,Karachi,Open,2025-06-03,2025-07-10
J021,Senior Data Analyst,Finance,Peshawar,Closed,2025-05-31,2025-07-07
J022,IT Support Specialist,Marketing,Lahore,Open,2025-06-04,2025-07-19
J023,HR Manager,Analytics,Lahore,Open,2025-06-25,2025-08-06
J024,Operations Manager,Support,Peshawar,Open,2025-06-04,2025-07-05
J025,Senior Software Engineer,Marketing,Quetta,Closed,2025-06-27,2025-08-01
J026,Content Writer,Engineering,Lahore,Closed,2025-05-12,2025-06-04
J027,QA Engineer,Analytics,Lahore,Open,2025-05-31,2025-07-02
J028,Content Writer,Quality Assurance,Peshawar,Open,2025-05-31,2025-06-17
J029,Senior Data Analyst,Procurement,Lahore,Closed,2025-05-08,2025-06-21
J030,Marketing Coordinator,Quality Assurance,Peshawar,Open,2025-05-11,2025-06-02
J031,Project Manager,Human Resources,Quetta,Closed,2025-06-28,2025-07-14
J032,Operations Manager,Operations,Karachi,Closed,2025-05-08,2025-06-04
J033,Procurement Specialist,Human Resources,Quetta,Closed,2025-05-26,2025-06-11
J034,Senior Software Engineer,Support,Quetta,Closed,2025-05-27,2025-06-16
J035,Operations Manager,Human Resources,Quetta,Open,2025-05-17,2025-06-11
J036,Finance Officer,Human Resources,Peshawar,Open,2025-06-23,2025-07-31
J037,Senior Data Analyst,Analytics,Karachi,Closed,2025-06-03,2025-07-16
J038,Senior Software Engineer,Human Resources,Peshawar,Open,2025-05-30,2025-06-18
J039,Operations Manager,Human Resources,Karachi,Closed,2025-05-05,2025-06-16
J040,QA Engineer,Operations,Islamabad,Closed,2025-05-29,2025-07-06
J041,HR Manager,Support,Quetta,Closed,2025-05-21,2025-06-05
J042,Procurement Specialist,Support,Lahore,Closed,2025-05-25,2025-06-25
J043,Project Manager,Human Resources,Islamabad,Open,2025-06-12,2025-07-21
J044,IT Support Specialist,Engineering,Peshawar,Open,2025-05-09,2025-06-08
J045,Operations Manager,Project Management,Quetta,Closed,2025-06-25,2025-07-17
J046,Procurement Specialist,Analytics,Karachi,Closed,2025-05-28,2025-06-16
J047,Content Writer,Procurement,Karachi,Open,2025-06-08,2025-07-20
J048,Procurement Specialist,Operations,Peshawar,Open,2025-06-18,2025-07-14
J049,HR Manager,Quality Assurance,Lahore,Open,2025-05-26,2025-06-27
J050,Procurement Specialist,Engineering,Peshawar,Open,2025-05-12,2025-05-27
